%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 256 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
%Channels = Fp1, Fp2, F3, F4, Fz, Pz, O1, O2
%Data recorded at AIMS Lab (http://aimsl.uiu.ac.bd) by Rana Depto (mail@ranadepto.com)
%Brainwaves were obtained via the Ultracortex Mark IV Headset using the OpenBCI Cyton Board
%Recording Application = ConcentrateToday (https://concentrate.today)
%Data type = RAW data with noise
%Day No = 5
%Subject ID = 7
%Session ID = 7
%Record starting timestamp (UTC+6) = 2022-03-22T12:51:27.415640
%Record ending timestamp (UTC+6)   = 2022-03-22T12:51:58.435783
%Recorded durations = ~31 seconds
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Timestamp (Formatted)
219.000000,-168656.585354,26627.566114,-8966.849323,15857.690973,-10505.543411,34476.425883,46582.600067,29882.673011,-0.112000,0.978000,0.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647931887.415870,0.000000
220.000000,-168598.671985,26631.947056,-8964.144762,15861.647232,-10503.889382,34478.772817,46571.357140,29874.738142,-0.112000,0.978000,0.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647931887.415878,0.000000
221.000000,-168537.696426,26641.357141,-8953.751201,15874.633595,-10492.937028,34487.311183,46569.703110,29871.921822,-0.112000,0.978000,0.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647931887.422399,0.000000
222.000000,-168454.793805,26643.257039,-8951.337212,15877.092287,-10490.612446,34487.579404,46578.330884,29875.296935,-0.112000,0.978000,0.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647931887.422405,0.000000
223.000000,-168362.861081,26636.819737,-8959.875579,15868.956252,-10498.994350,34478.482244,46582.465957,29873.978183,-0.108000,0.978000,0.012000,192.000000,252.000000,160.000000,30.000000,144.000000,0.000000,96.000000,0.000000,0.000000,0.000000,1647931887.429073,0.000000
224.000000,-168262.054713,26625.800327,-8970.269140,15853.712362,-10511.712493,34466.881688,46593.351256,29886.316345,-0.108000,0.978000,0.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647931887.429079,0.000000
225.000000,-168211.450364,26637.892620,-8955.271120,15868.308052,-10498.323798,34473.386046,46576.878020,29868.233784,-0.108000,0.978000,0.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647931887.437077,0.000000
226.000000,-168138.360159,26645.268696,-8955.092306,15867.458685,-10496.848583,34472.827252,46580.387244,29870.401903,-0.108000,0.978000,0.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647931887.437083,0.000000
227.000000,-168076.267013,26659.886737,-8940.630727,15875.393555,-10481.984673,34487.266479,46565.031596,29847.580772,-0.108000,0.978000,0.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647931887.444980,0.000000
228.000000,-167986.167131,26652.175385,-8949.392611,15869.068011,-10490.344225,34479.353962,46568.876096,29845.770281,-0.108000,0.978000,0.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647931887.444985,0.000000
