%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 256 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
%Channels = Fp1, Fp2, F3, F4, Fz, Pz, O1, O2
%Data recorded at AIMS Lab (http://aimsl.uiu.ac.bd) by Rana Depto (mail@ranadepto.com)
%Brainwaves were obtained via the Ultracortex Mark IV Headset using the OpenBCI Cyton Board
%Recording Application = ConcentrateToday (https://concentrate.today)
%Data type = RAW data with noise
%Day No = 4
%Subject ID = 8
%Session ID = 7
%Record starting timestamp (UTC+6) = 2022-03-21T15:32:44.568095
%Record ending timestamp (UTC+6)   = 2022-03-21T15:33:20.432619
%Recorded durations = ~35 seconds
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Timestamp (Formatted)
219.000000,23822.109261,10002.875030,17825.717369,18671.842655,-9307.042874,19539.023285,35085.399161,35643.231647,-0.084000,0.978000,0.054000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647855164.574549,0.000000
220.000000,23831.787566,10013.067426,17832.467596,18682.571493,-9300.493813,19548.388666,35100.196016,35656.977970,-0.084000,0.978000,0.054000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647855164.574558,0.000000
221.000000,23820.321121,9998.739958,17820.062377,18673.876664,-9311.624981,19535.916392,35087.544928,35648.372549,-0.084000,0.978000,0.054000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647855164.582546,0.000000
222.000000,23816.208400,9991.050958,17812.395729,18669.003984,-9315.849461,19530.820195,35082.269917,35643.231647,-0.086000,0.974000,0.056000,192.000000,253.000000,80.000000,30.000000,112.000000,1.000000,192.000000,0.000000,0.000000,0.000000,1647855164.582553,0.000000
223.000000,23811.022796,9987.832306,17809.668816,18667.998155,-9318.911650,19533.256535,35084.907423,35644.840973,-0.086000,0.974000,0.056000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647855164.590549,0.000000
224.000000,23820.611694,9994.738995,17816.821375,18675.016603,-9311.826147,19544.834738,35097.089123,35654.362816,-0.086000,0.974000,0.056000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647855164.590553,0.000000
225.000000,23815.515496,9990.134536,17814.072110,18670.702716,-9315.916516,19542.644267,35094.384562,35652.507621,-0.086000,0.974000,0.056000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647855164.597151,0.000000
226.000000,23813.190915,9992.414414,17815.681436,18672.289690,-9313.569583,19545.348828,35095.569205,35651.479441,-0.086000,0.974000,0.056000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647855164.597156,0.000000
227.000000,23808.787621,9993.375539,17810.652293,18668.244024,-9317.458787,19536.341075,35087.634335,35643.075185,-0.086000,0.974000,0.056000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647855164.604227,0.000000
228.000000,23810.240485,9995.454251,17803.902066,18661.873777,-9325.840691,19520.605447,35074.089178,35627.786592,-0.086000,0.974000,0.056000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647855164.604231,0.000000
229.000000,23811.469830,9985.664187,17804.997302,18655.749399,-9329.394618,19517.923238,35072.233984,35624.187961,-0.086000,0.974000,0.056000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647855164.612226,0.000000
