%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 256 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
%Channels = Fp1, Fp2, F3, F4, Fz, Pz, O1, O2
%Data recorded at AIMS Lab (http://aimsl.uiu.ac.bd) by Rana Depto (mail@ranadepto.com)
%Brainwaves were obtained via the Ultracortex Mark IV Headset using the OpenBCI Cyton Board
%Recording Application = ConcentrateToday (https://concentrate.today)
%Data type = RAW data with noise
%Day No = 5
%Subject ID = 1
%Session ID = 7
%Record starting timestamp (UTC+6) = 2022-03-12T15:11:55.791704
%Record ending timestamp (UTC+6)   = 2022-03-12T15:12:26.644509
%Recorded durations = ~30 seconds
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Timestamp (Formatted)
219.000000,37260.559173,36540.698891,18830.718855,20955.229813,11708.246077,27598.235321,42562.460013,28466.198262,-0.096000,0.980000,0.054000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647076315.794123,0.000000
220.000000,37245.382338,36514.882626,18813.664474,20933.570973,11691.035234,27583.416114,42548.534876,28447.042817,-0.096000,0.980000,0.054000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647076315.794132,0.000000
221.000000,37245.672911,36510.188760,18810.088195,20928.564182,11686.140202,27580.420981,42554.167516,28449.590915,-0.096000,0.980000,0.054000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647076315.800974,0.000000
222.000000,37248.489231,36517.967167,18808.836497,20935.672037,11690.610551,27585.450123,42569.053777,28455.692942,-0.096000,0.980000,0.054000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647076315.800979,0.000000
223.000000,37236.955731,36515.620233,18802.019215,20931.156985,11686.564885,27579.079876,42556.916780,28440.784328,-0.112000,0.982000,0.054000,192.000000,252.000000,128.000000,30.000000,176.000000,1.000000,176.000000,0.000000,0.000000,0.000000,1647076315.808701,0.000000
224.000000,37240.599065,36514.770867,18807.361282,20939.807110,11691.392862,27585.316013,42560.828335,28451.937849,-0.112000,0.982000,0.054000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647076315.808706,0.000000
225.000000,37248.019844,36515.217902,18817.419567,20941.885822,11701.272333,27599.621129,42566.259809,28482.492683,-0.112000,0.982000,0.054000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647076315.816670,0.000000
226.000000,37244.711786,36518.034222,18816.525497,20938.890688,11700.534725,27594.435524,42562.504716,28463.337238,-0.112000,0.982000,0.054000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647076315.816674,0.000000
227.000000,37246.924609,36515.061440,18814.424433,20934.174470,11695.751452,27588.534664,42552.155859,28447.646314,-0.112000,0.982000,0.054000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647076315.824559,0.000000
228.000000,37247.751623,36517.296614,18817.240753,20935.381464,11698.791289,27599.330556,42570.104309,28468.701657,-0.112000,0.982000,0.054000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647076315.824563,0.000000
