%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 256 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
%Channels = Fp1, Fp2, F3, F4, Fz, Pz, O1, O2
%Data recorded at AIMS Lab (http://aimsl.uiu.ac.bd) by Rana Depto (mail@ranadepto.com)
%Brainwaves were obtained via the Ultracortex Mark IV Headset using the OpenBCI Cyton Board
%Recording Application = ConcentrateToday (https://concentrate.today)
%Data type = RAW data with noise
%Day No = 10
%Subject ID = 7
%Session ID = 7
%Record starting timestamp (UTC+6) = 2022-03-30T12:43:20.577851
%Record ending timestamp (UTC+6)   = 2022-03-30T12:43:56.933899
%Recorded durations = ~36 seconds
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Timestamp (Formatted)
221.000000,-6633.573071,2617.344572,23958.968992,46735.508351,23984.829960,59475.086269,3487.542687,8060.329623,0.006000,0.994000,-0.126000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648622600.584571,0.000000
222.000000,-6630.019144,2620.384409,23961.271222,46740.381031,23983.578263,59470.772382,3483.139394,8052.193588,0.006000,0.994000,-0.126000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648622600.584578,0.000000
223.000000,-6630.801455,2618.193939,23963.774617,46744.404345,23984.137056,59468.291338,3478.333769,8048.170274,-0.004000,0.968000,-0.130000,192.000000,255.000000,224.000000,30.000000,64.000000,251.000000,240.000000,0.000000,0.000000,0.000000,1648622600.594111,0.000000
224.000000,-6628.633336,2617.657497,23968.066152,46747.846514,23988.339184,59462.926920,3464.654501,8043.029373,-0.004000,0.968000,-0.130000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648622600.594118,0.000000
225.000000,-6615.132882,2626.709953,23975.106952,46753.322691,23993.323623,59469.945368,3460.362966,8048.058516,-0.004000,0.968000,-0.130000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648622600.600247,0.000000
226.000000,-6617.680981,2627.872244,23974.056420,46751.646310,23990.663766,59474.929807,3452.271635,8049.511379,-0.004000,0.968000,-0.130000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648622600.600252,0.000000
227.000000,-6616.339876,2631.157950,23976.805684,46754.574389,23990.999042,59480.607150,3448.114210,8044.526940,-0.004000,0.968000,-0.130000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648622600.607275,0.000000
228.000000,-6612.629487,2634.175436,23979.286728,46756.362528,23990.306138,59485.546885,3448.561245,8044.593995,-0.004000,0.968000,-0.130000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648622600.607280,0.000000
229.000000,-6611.914231,2638.042288,23979.264376,46758.798869,23992.228388,59494.219362,3447.287196,8053.869969,-0.004000,0.968000,-0.130000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648622600.615242,0.000000
230.000000,-6623.090103,2632.566110,23968.513187,46752.361566,23982.103048,59508.971513,3456.093783,8066.521056,-0.004000,0.968000,-0.130000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648622600.615249,0.000000
231.000000,-6612.115397,2641.976195,23978.638527,46761.816354,23989.255606,59507.988037,3450.349385,8065.314062,-0.004000,0.968000,-0.130000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648622600.622409,0.000000
232.000000,-6611.578955,2639.897482,23978.973803,46762.151630,23986.372231,59506.512821,3436.223082,8063.145943,-0.004000,0.968000,-0.130000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648622600.622417,0.000000
233.000000,-6617.524519,2632.454351,23972.178873,46757.390709,23978.526769,59504.747034,3427.192977,8056.306309,0.002000,0.948000,-0.136000,192.000000,0.000000,16.000000,29.000000,160.000000,251.000000,192.000000,0.000000,0.000000,0.000000,1648622600.628937,0.000000
234.000000,-6621.726647,2629.883901,23966.948565,46757.480116,23974.659917,59505.149365,3430.232815,8059.569664,0.002000,0.948000,-0.136000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648622600.636821,0.000000
235.000000,-6625.191167,2624.743000,23966.523882,46758.932979,23971.754190,59497.080385,3426.142445,8061.402507,0.002000,0.948000,-0.136000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648622600.636834,0.000000
236.000000,-6625.526443,2622.530177,23965.562757,46754.015595,23967.909690,59493.191182,3418.162873,8061.447210,0.002000,0.948000,-0.136000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648622600.644864,0.000000
237.000000,-6614.417626,2631.023840,23977.364478,46763.403328,23977.811513,59495.359301,3410.183300,8059.055574,0.002000,0.948000,-0.136000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648622600.644874,0.000000
238.000000,-6613.881184,2632.476703,23980.203149,46767.203124,23979.309080,59489.681958,3398.560393,8057.088620,0.002000,0.948000,-0.136000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648622600.651474,0.000000
239.000000,-6617.837443,2631.515578,23975.956318,46765.750261,23978.303251,59484.921036,3391.474890,8060.776658,0.002000,0.948000,-0.136000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648622600.651482,0.000000
