%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 256 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
%Channels = Fp1, Fp2, F3, F4, Fz, Pz, O1, O2
%Data recorded at AIMS Lab (http://aimsl.uiu.ac.bd) by Rana Depto (mail@ranadepto.com)
%Brainwaves were obtained via the Ultracortex Mark IV Headset using the OpenBCI Cyton Board
%Recording Application = ConcentrateToday (https://concentrate.today)
%Data type = RAW data with noise
%Day No = 2
%Subject ID = 7
%Session ID = 7
%Record starting timestamp (UTC+6) = 2022-03-16T09:35:54.881009
%Record ending timestamp (UTC+6)   = 2022-03-16T09:36:59.939044
%Recorded durations = ~65 seconds
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Timestamp (Formatted)
221.000000,36647.629636,36568.549164,19825.282076,19756.885738,15676.597139,68465.807255,62069.967338,15493.178724,0.206000,0.958000,0.156000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647401754.885440,0.000000
222.000000,36659.699578,36580.507348,19834.468643,19768.285128,15687.147163,68473.898586,62069.587358,15476.079640,0.206000,0.958000,0.156000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647401754.885447,0.000000
223.000000,36653.731662,36574.897060,19824.544468,19758.360953,15677.804134,68468.601223,62070.123800,15479.052422,0.206000,0.954000,0.162000,192.000000,6.000000,112.000000,29.000000,208.000000,5.000000,16.000000,0.000000,0.000000,0.000000,1647401754.893393,0.000000
224.000000,36642.064052,36561.329551,19813.055672,19743.854671,15664.527197,68452.686781,62068.469771,15493.357538,0.206000,0.954000,0.162000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647401754.893399,0.000000
225.000000,36640.454726,36556.412167,19811.625160,19739.898412,15660.816808,68444.349580,62070.570835,15507.059158,0.206000,0.954000,0.162000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647401754.901419,0.000000
226.000000,36648.367244,36564.302333,19820.588210,19749.196738,15669.489285,68445.914202,62068.849751,15507.506193,0.206000,0.954000,0.162000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647401754.901427,0.000000
227.000000,36666.494509,36582.831929,19835.318009,19766.049953,15685.180209,68461.515720,62071.688422,15503.415823,0.206000,0.954000,0.162000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647401754.907940,0.000000
228.000000,36661.845346,36579.590926,19831.115881,19760.976107,15680.374584,68467.103656,62080.539713,15523.063007,0.206000,0.954000,0.162000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647401754.907945,0.000000
229.000000,36654.089290,36574.740598,19828.791300,19754.672915,15676.351270,68462.365086,62082.886646,15540.698533,0.206000,0.954000,0.162000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647401754.915977,0.000000
230.000000,36662.292381,36580.887327,19837.843756,19762.205453,15686.811887,68466.321345,62080.383251,15542.151397,0.206000,0.954000,0.162000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647401754.915981,0.000000
231.000000,36652.971703,36568.415054,19827.696064,19755.231709,15679.413459,68459.995801,62071.733126,15537.122254,0.206000,0.954000,0.162000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647401754.923116,0.000000
232.000000,36659.878392,36573.265382,19833.149890,19762.719543,15686.767183,68464.756723,62075.197646,15544.699495,0.206000,0.954000,0.162000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647401754.923124,0.000000
233.000000,36655.273933,36565.956362,19826.623181,19756.572814,15680.218122,68461.515720,62073.856541,15549.929804,0.206000,0.954000,0.162000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647401754.931060,0.000000
234.000000,36654.156346,36568.817385,19824.432710,19755.075247,15678.318224,68453.200871,62081.389079,15570.851036,0.202000,0.952000,0.162000,192.000000,6.000000,80.000000,29.000000,192.000000,5.000000,16.000000,0.000000,0.000000,0.000000,1647401754.937556,0.000000
235.000000,36666.874488,36582.004915,19838.424902,19766.944023,15690.209352,68460.733409,62077.343414,15564.346679,0.202000,0.952000,0.162000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647401754.937568,0.000000
236.000000,36657.285590,36570.963153,19830.892364,19756.595165,15680.307529,68457.984144,62069.967338,15558.937557,0.202000,0.952000,0.162000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647401754.945559,0.000000
