%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 256 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
%Channels = Fp1, Fp2, F3, F4, Fz, Pz, O1, O2
%Data recorded at AIMS Lab (http://aimsl.uiu.ac.bd) by Rana Depto (mail@ranadepto.com)
%Brainwaves were obtained via the Ultracortex Mark IV Headset using the OpenBCI Cyton Board
%Recording Application = ConcentrateToday (https://concentrate.today)
%Data type = RAW data with noise
%Day No = 8
%Subject ID = 1
%Session ID = 7
%Record starting timestamp (UTC+6) = 2022-03-16T13:24:24.455109
%Record ending timestamp (UTC+6)   = 2022-03-16T13:24:45.322596
%Recorded durations = ~20 seconds
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Timestamp (Formatted)
221.000000,28704.423154,19890.549170,15661.599119,15887.999938,-11043.348735,11180.141411,18086.942206,11353.456837,0.084000,0.960000,0.202000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647415464.458674,0.000000
222.000000,28706.859494,19891.845571,15663.364907,15890.033947,-11043.639307,11177.749774,18081.354270,11346.661907,0.084000,0.960000,0.202000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647415464.458683,0.000000
223.000000,28712.290968,19894.125449,15665.868302,15892.559694,-11040.621822,11182.108364,18083.969424,11360.587044,0.084000,0.958000,0.210000,192.000000,2.000000,160.000000,29.000000,240.000000,6.000000,144.000000,0.000000,0.000000,0.000000,1647415464.466628,0.000000
224.000000,28717.275407,19900.093365,15671.679756,15896.940636,-11034.832720,11186.824582,18090.160857,11362.553997,0.084000,0.958000,0.210000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647415464.466634,0.000000
225.000000,28723.131564,19908.788193,15677.647671,15903.132069,-11028.373066,11189.819716,18090.585541,11356.049640,0.084000,0.958000,0.210000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647415464.474586,0.000000
226.000000,28720.158782,19904.407251,15672.462067,15899.265218,-11031.792883,11183.471821,18083.410631,11347.846549,0.084000,0.958000,0.210000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647415464.474591,0.000000
227.000000,28716.202523,19903.781403,15664.706011,15891.710328,-11040.621822,11168.160876,18063.897558,11322.164395,0.084000,0.958000,0.210000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647415464.481665,0.000000
228.000000,28709.251131,19893.566655,15658.134599,15881.987319,-11049.964851,11159.086068,18054.085142,11312.419035,0.084000,0.958000,0.210000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647415464.481669,0.000000
229.000000,28714.459087,19892.292606,15669.533988,15890.056299,-11040.420656,11175.760469,18075.632224,11334.882538,0.084000,0.958000,0.210000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647415464.489285,0.000000
230.000000,28717.275407,19900.115716,15677.200637,15898.013520,-11032.374028,11186.466955,18090.004395,11351.959270,0.084000,0.958000,0.210000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647415464.489289,0.000000
231.000000,28711.531009,19895.712423,15670.740982,15890.033947,-11038.386648,11178.196809,18083.477686,11342.124503,0.084000,0.958000,0.210000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647415464.496352,0.000000
232.000000,28709.005262,19892.069088,15665.734192,15883.462534,-11042.566424,11175.268731,18079.119096,11354.887349,0.084000,0.958000,0.210000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647415464.496357,0.000000
233.000000,28709.519352,19895.041870,15666.158875,15883.104906,-11042.074685,11174.687585,18078.314433,11359.447105,0.088000,0.960000,0.206000,192.000000,2.000000,192.000000,30.000000,0.000000,6.000000,112.000000,0.000000,0.000000,0.000000,1647415464.504312,0.000000
234.000000,28709.854628,19893.968987,15667.164703,15883.060203,-11044.063991,11172.921797,18070.647785,11351.042849,0.088000,0.960000,0.206000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647415464.510871,0.000000
235.000000,28705.004299,19882.055507,15665.421267,15882.300244,-11046.925014,11175.827524,18076.056907,11357.971890,0.088000,0.960000,0.206000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647415464.510884,0.000000
236.000000,28705.563093,19883.128391,15660.973270,15880.757973,-11048.400229,11168.004414,18071.363040,11341.185730,0.088000,0.960000,0.206000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647415464.519021,0.000000
237.000000,28709.340538,19886.749373,15667.589386,15885.027156,-11044.801598,11172.653576,18081.644843,11349.120599,0.088000,0.960000,0.206000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647415464.519025,0.000000
238.000000,28706.278349,19886.145876,15665.264805,15881.696747,-11048.847264,11168.518504,18072.502979,11346.348983,0.088000,0.960000,0.206000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647415464.526985,0.000000
239.000000,28700.288081,19880.557940,15663.141389,15877.516970,-11051.395363,11162.684698,18057.706125,11326.612392,0.088000,0.960000,0.206000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647415464.526990,0.000000
240.000000,28702.478552,19877.473399,15663.007279,15878.098116,-11050.925976,11168.965539,18069.440790,11341.521006,0.088000,0.960000,0.206000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647415464.533924,0.000000
241.000000,28705.697203,19882.167266,15665.465971,15882.523761,-11047.729677,11172.944149,18076.481590,11346.438390,0.088000,0.960000,0.206000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647415464.533927,0.000000
242.000000,28715.017881,19896.293568,15679.033480,15895.018386,-11034.095113,11180.186114,18076.593349,11346.460741,0.088000,0.960000,0.206000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647415464.541547,0.000000
243.000000,28726.506677,19910.174001,15691.349291,15903.132069,-11024.483862,11188.545667,18082.896541,11352.518064,0.084000,0.966000,0.202000,192.000000,2.000000,160.000000,30.000000,48.000000,6.000000,80.000000,0.000000,0.000000,0.000000,1647415464.541551,0.000000
244.000000,28716.358985,19903.289664,15682.967387,15892.470287,-11035.100941,11181.482516,18078.359136,11350.349945,0.084000,0.966000,0.202000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647415464.549699,0.000000
245.000000,28702.411497,19894.796001,15671.411535,15881.875561,-11044.823950,11171.603044,18069.753715,11339.777570,0.084000,0.966000,0.202000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647415464.549704,0.000000
246.000000,28699.885750,19885.743545,15665.756543,15879.528627,-11050.456590,11166.395088,18068.054982,11332.021514,0.084000,0.966000,0.202000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647415464.557500,0.000000
247.000000,28691.928529,19875.327632,15650.423247,15868.352755,-11062.638290,11152.246434,18067.876168,11308.775700,0.084000,0.966000,0.202000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647415464.557504,0.000000
248.000000,28697.717631,19880.446181,15651.943165,15870.163246,-11062.191255,11148.916024,18060.231872,11313.424863,0.084000,0.966000,0.202000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647415464.563575,0.000000
249.000000,28708.669985,19892.739641,15665.845950,15889.162229,-11046.813255,11168.786725,18085.534046,11364.655061,0.084000,0.966000,0.202000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647415464.571272,0.000000
250.000000,28707.060660,19890.079783,15669.154009,15888.424622,-11045.628613,11176.900408,18091.971349,11373.908684,0.084000,0.966000,0.202000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647415464.571275,0.000000
251.000000,28709.184075,19891.219722,15683.615587,15894.303130,-11035.525624,11178.017995,18097.313416,11348.293584,0.084000,0.966000,0.202000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647415464.579233,0.000000
252.000000,28703.819657,19889.900969,15672.149142,15888.603436,-11043.326383,11166.596254,18089.624416,11337.721209,0.084000,0.966000,0.202000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647415464.579237,0.000000
