%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 256 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
%Channels = Fp1, Fp2, F3, F4, Fz, Pz, O1, O2
%Data recorded at AIMS Lab (http://aimsl.uiu.ac.bd) by Rana Depto (mail@ranadepto.com)
%Brainwaves were obtained via the Ultracortex Mark IV Headset using the OpenBCI Cyton Board
%Recording Application = ConcentrateToday (https://concentrate.today)
%Data type = RAW data with noise
%Day No = 4
%Subject ID = 9
%Session ID = 7
%Record starting timestamp (UTC+6) = 2022-03-21T16:27:50.285411
%Record ending timestamp (UTC+6)   = 2022-03-21T16:28:26.152122
%Recorded durations = ~35 seconds
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Timestamp (Formatted)
221.000000,40731.248645,29148.999351,31069.327124,29453.519518,-12598.426652,54786.562000,63089.788030,35855.796737,0.104000,0.992000,-0.046000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647858470.290460,0.000000
222.000000,40725.839523,29143.232601,31046.863621,29437.269799,-12613.044693,54772.346291,63093.341958,35892.766522,0.104000,0.992000,-0.046000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647858470.290469,0.000000
223.000000,40747.319549,29179.442427,31068.656572,29457.632239,-12600.795937,54792.239343,63091.799687,35925.064793,0.098000,0.990000,-0.058000,192.000000,3.000000,16.000000,30.000000,240.000000,254.000000,48.000000,0.000000,0.000000,0.000000,1647858470.298399,0.000000
224.000000,40749.822944,29184.404514,31069.081255,29459.912117,-12598.158431,54797.626114,63064.687021,35929.512790,0.098000,0.990000,-0.058000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647858470.298405,0.000000
225.000000,40732.232121,29192.182921,31069.550642,29453.184241,-12588.994216,54803.325808,63040.480082,35936.665349,0.098000,0.990000,-0.058000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647858470.306403,0.000000
226.000000,40745.509058,29204.766954,31078.446636,29450.725550,-12581.506381,54804.532803,63027.136091,35958.100672,0.098000,0.990000,-0.058000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647858470.306407,0.000000
227.000000,40787.217413,29197.882616,31079.050133,29467.019971,-12581.640492,54803.035236,63019.357684,35983.805178,0.098000,0.990000,-0.058000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647858470.313582,0.000000
228.000000,40771.258267,29178.727171,31066.376694,29461.096759,-12595.632684,54792.909896,63006.840707,36007.274509,0.098000,0.990000,-0.058000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647858470.313586,0.000000
229.000000,40743.028014,29202.844704,31078.603098,29471.244451,-12586.379062,54801.023579,62983.840762,36025.044146,0.098000,0.990000,-0.058000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647858470.321008,0.000000
230.000000,40771.012398,29220.167305,31079.564223,29461.253221,-12586.870800,54802.185869,62942.914718,36027.189914,0.098000,0.990000,-0.058000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647858470.321012,0.000000
