%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 256 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
%Channels = Fp1, Fp2, F3, F4, Fz, Pz, O1, O2
%Data recorded at AIMS Lab (http://aimsl.uiu.ac.bd) by Rana Depto (mail@ranadepto.com)
%Brainwaves were obtained via the Ultracortex Mark IV Headset using the OpenBCI Cyton Board
%Recording Application = ConcentrateToday (https://concentrate.today)
%Data type = RAW data with noise
%Day No = 3
%Subject ID = 9
%Session ID = 7
%Record starting timestamp (UTC+6) = 2022-03-20T14:48:31.360635
%Record ending timestamp (UTC+6)   = 2022-03-20T14:49:12.204095
%Recorded durations = ~40 seconds
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Timestamp (Formatted)
219.000000,55615.476443,43927.078715,60311.555602,53812.115349,-8004.472614,65723.918763,70924.745014,56698.865497,-0.068000,0.982000,-0.128000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647766111.360439,0.000000
220.000000,55613.040103,43923.368326,60312.561430,53807.108558,-8005.545498,65722.242382,70933.283381,56715.897526,-0.068000,0.982000,-0.128000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647766111.360456,0.000000
221.000000,55621.377304,43941.987329,60324.765483,53810.662485,-7994.526088,65736.480443,70975.416419,56752.174408,-0.068000,0.982000,-0.128000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647766111.367261,0.000000
222.000000,55618.829205,43941.026204,60311.980285,53799.419558,-8003.466785,65726.735082,70971.214291,56758.544655,-0.068000,0.982000,-0.128000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647766111.367267,0.000000
223.000000,55614.314153,43936.667614,60301.810241,53808.024980,-8013.234498,65722.152975,70946.493262,56754.789562,-0.062000,0.986000,-0.128000,192.000000,254.000000,16.000000,30.000000,208.000000,252.000000,0.000000,0.000000,0.000000,0.000000,1647766111.374701,0.000000
224.000000,55632.262603,43927.592805,60307.755805,53812.115349,-8007.624210,65732.658295,70971.996602,56764.624329,-0.062000,0.986000,-0.128000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647766111.374706,0.000000
225.000000,55637.135284,43926.117590,60311.622657,53803.286410,-8001.186907,65734.222917,70971.840140,56781.298731,-0.062000,0.986000,-0.128000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647766111.382658,0.000000
226.000000,55608.301533,43927.592805,60325.793663,53797.385549,-7993.296742,65733.150033,70967.861529,56818.424978,-0.062000,0.986000,-0.128000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647766111.382663,0.000000
227.000000,55592.364739,43919.300308,60328.565279,53801.118291,-8003.958524,65725.639847,70951.008314,56814.736940,-0.062000,0.986000,-0.128000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647766111.390687,0.000000
228.000000,55612.682475,43921.647241,60334.264974,53802.593506,-8011.066378,65735.899298,70963.838215,56780.628178,-0.062000,0.986000,-0.128000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647766111.390691,0.000000
