%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 256 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
%Channels = Fp1, Fp2, F3, F4, Fz, Pz, O1, O2
%Data recorded at AIMS Lab (http://aimsl.uiu.ac.bd) by Rana Depto (mail@ranadepto.com)
%Brainwaves were obtained via the Ultracortex Mark IV Headset using the OpenBCI Cyton Board
%Recording Application = ConcentrateToday (https://concentrate.today)
%Data type = RAW data with noise
%Day No = 8
%Subject ID = 3
%Session ID = 7
%Record starting timestamp (UTC+6) = 2022-03-20T14:06:51.005563
%Record ending timestamp (UTC+6)   = 2022-03-20T14:07:11.857473
%Recorded durations = ~20 seconds
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Timestamp (Formatted)
221.000000,-20324.977675,-18560.843892,-29106.240464,-26570.300945,-30824.776688,-1447.588378,-24456.675286,-8947.939747,0.028000,0.978000,0.092000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647763611.008315,0.000000
222.000000,-20324.262419,-18555.859453,-29106.352223,-26565.294154,-30821.535685,-1438.535921,-24449.567431,-8955.338175,0.028000,0.978000,0.092000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647763611.008322,0.000000
223.000000,-20323.547163,-18554.495997,-29104.653490,-26568.445750,-30823.547342,-1441.754573,-24457.792873,-8937.322669,0.028000,0.980000,0.086000,192.000000,0.000000,224.000000,30.000000,160.000000,2.000000,176.000000,0.000000,0.000000,0.000000,1647763611.014910,0.000000
224.000000,-20314.382948,-18549.578613,-29094.975185,-26566.992887,-30818.495848,-1456.082041,-24460.966821,-8940.116637,0.028000,0.980000,0.086000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647763611.014914,0.000000
225.000000,-20320.440271,-18556.485302,-29096.740973,-26572.491416,-30822.228589,-1464.016910,-24474.444923,-8952.253634,0.028000,0.980000,0.086000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647763611.022759,0.000000
226.000000,-20327.056387,-18561.179168,-29101.211321,-26578.079352,-30824.664929,-1463.212247,-24475.115475,-8954.555864,0.028000,0.980000,0.086000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647763611.022764,0.000000
227.000000,-20329.112748,-18559.480436,-29103.178275,-26575.084218,-30823.100307,-1458.853657,-24460.542138,-8954.488808,0.028000,0.980000,0.086000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647763611.030875,0.000000
228.000000,-20325.871745,-18554.831273,-29101.256025,-26567.976364,-30819.725194,-1455.389137,-24464.967783,-8955.204064,0.028000,0.980000,0.086000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647763611.030879,0.000000
229.000000,-20323.010722,-18553.065485,-29102.887702,-26562.679000,-30817.288854,-1455.724413,-24455.803568,-8945.056372,0.028000,0.980000,0.086000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647763611.037844,0.000000
230.000000,-20336.064140,-18565.738924,-29116.209342,-26572.826692,-30828.352967,-1444.816762,-24454.306001,-8955.673451,0.028000,0.980000,0.086000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647763611.037849,0.000000
231.000000,-20341.137986,-18574.679622,-29121.014967,-26583.510826,-30836.734871,-1456.417317,-24463.447864,-8963.004823,0.028000,0.980000,0.086000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647763611.044508,0.000000
232.000000,-20353.565556,-18590.191733,-29130.603865,-26599.760544,-30849.028331,-1466.475602,-24478.870568,-8970.962044,0.028000,0.980000,0.086000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647763611.044512,0.000000
233.000000,-20341.249745,-18576.512465,-29117.975130,-26586.729477,-30836.936037,-1465.380366,-24471.718010,-8963.295396,0.032000,0.978000,0.084000,192.000000,1.000000,0.000000,30.000000,144.000000,2.000000,160.000000,0.000000,0.000000,0.000000,1647763611.052562,0.000000
234.000000,-20332.152585,-18568.018802,-29109.280301,-26579.845140,-30825.670758,-1467.727300,-24475.048420,-8957.171018,0.032000,0.978000,0.084000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647763611.060519,0.000000
235.000000,-20332.823137,-18570.924529,-29108.207418,-26579.778085,-30824.642578,-1462.921675,-24467.851158,-8950.554901,0.032000,0.978000,0.084000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647763611.060531,0.000000
236.000000,-20335.259478,-18571.595081,-29110.822572,-26575.575957,-30823.994377,-1461.960550,-24462.285574,-8954.377050,0.032000,0.978000,0.084000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647763611.067176,0.000000
237.000000,-20337.271135,-18574.880788,-29111.738993,-26575.598309,-30823.033252,-1465.134497,-24464.900728,-8960.009689,0.032000,0.978000,0.084000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647763611.067181,0.000000
238.000000,-20342.009704,-18578.926453,-29116.924598,-26580.113361,-30824.888447,-1459.792430,-24470.354554,-8963.697727,0.032000,0.978000,0.084000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647763611.075199,0.000000
239.000000,-20345.183652,-18582.860360,-29118.735089,-26582.750867,-30827.548305,-1470.543619,-24478.311775,-8964.189466,0.032000,0.978000,0.084000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647763611.075204,0.000000
240.000000,-20343.887251,-18582.480381,-29119.182124,-26582.303832,-30829.157630,-1480.266628,-24477.373001,-8965.128239,0.032000,0.978000,0.084000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647763611.083057,0.000000
241.000000,-20331.012646,-18568.376430,-29107.827438,-26569.071599,-30816.439488,-1467.190858,-24464.319583,-8957.171018,0.032000,0.978000,0.084000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647763611.083062,0.000000
242.000000,-20338.008742,-18576.959500,-29115.918769,-26577.408800,-30823.390880,-1456.797297,-24465.481873,-8956.366355,0.032000,0.978000,0.084000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647763611.090236,0.000000
243.000000,-20337.315838,-18576.914796,-29115.292921,-26576.559434,-30825.424889,-1466.028567,-24462.352629,-8957.439239,0.034000,0.978000,0.084000,192.000000,1.000000,16.000000,30.000000,144.000000,2.000000,160.000000,0.000000,0.000000,0.000000,1647763611.090241,0.000000
244.000000,-20330.677370,-18568.264671,-29108.542694,-26568.423399,-30815.947749,-1461.982901,-24455.580050,-8959.473247,0.034000,0.978000,0.084000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647763611.097685,0.000000
245.000000,-20337.606411,-18570.991584,-29114.018871,-26573.296079,-30821.245113,-1457.199628,-24464.319583,-8959.003861,0.034000,0.978000,0.084000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647763611.097688,0.000000
246.000000,-20343.082588,-18573.673794,-29118.556275,-26577.945242,-30826.363662,-1452.282244,-24480.211673,-8969.039794,0.034000,0.978000,0.084000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647763611.105719,0.000000
247.000000,-20324.262419,-18555.434770,-29099.937272,-26561.784930,-30817.177095,-1456.350262,-24473.394391,-8962.177809,0.034000,0.978000,0.084000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647763611.105724,0.000000
248.000000,-20329.179803,-18558.698125,-29105.659319,-26569.116303,-30818.965235,-1459.345395,-24480.412839,-8978.829858,0.034000,0.978000,0.084000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1647763611.112885,0.000000
