%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 256 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
%Channels = Fp1, Fp2, F3, F4, Fz, Pz, O1, O2
%Data recorded at AIMS Lab (http://aimsl.uiu.ac.bd) by Rana Depto (mail@ranadepto.com)
%Brainwaves were obtained via the Ultracortex Mark IV Headset using the OpenBCI Cyton Board
%Recording Application = ConcentrateToday (https://concentrate.today)
%Data type = RAW data with noise
%Day No = 9
%Subject ID = 6
%Session ID = 7
%Record starting timestamp (UTC+6) = 2022-03-28T14:28:33.477984
%Record ending timestamp (UTC+6)   = 2022-03-28T14:28:59.324546
%Recorded durations = ~25 seconds
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Timestamp (Formatted)
219.000000,-23671.011468,-2934.851102,-9349.086505,-1250.267178,-30909.579207,26978.756723,39677.945039,23715.334978,0.088000,0.972000,0.156000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648456113.478455,0.000000
220.000000,-23673.313698,-2937.354498,-9353.154523,-1254.201085,-30913.289596,26975.895700,39681.007228,23714.910294,0.088000,0.972000,0.156000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648456113.478468,0.000000
221.000000,-23672.441980,-2939.656727,-9353.333337,-1256.123335,-30916.083564,26968.720790,39674.346408,23697.006547,0.088000,0.972000,0.156000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648456113.486328,0.000000
222.000000,-23676.353535,-2944.641166,-9356.931967,-1260.057242,-30918.072870,26961.054142,39665.249248,23671.771428,0.084000,0.974000,0.154000,192.000000,2.000000,160.000000,30.000000,112.000000,4.000000,208.000000,0.000000,0.000000,0.000000,1648456113.486334,0.000000
223.000000,-23688.646995,-2955.995852,-9366.923197,-1270.294341,-30925.292483,26956.248517,39653.313417,23662.406047,0.084000,0.974000,0.154000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648456113.493395,0.000000
224.000000,-23686.456524,-2953.425402,-9364.643319,-1266.852172,-30923.772564,26958.684857,39667.551478,23696.559512,0.084000,0.974000,0.154000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648456113.500440,0.000000
225.000000,-23678.387544,-2946.831637,-9359.278901,-1261.577161,-30920.978596,26968.385514,39668.467899,23720.453527,0.084000,0.974000,0.154000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648456113.500444,0.000000
226.000000,-23675.928852,-2946.116381,-9358.206017,-1257.196219,-30922.118535,26970.598337,39671.083053,23720.274713,0.084000,0.974000,0.154000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648456113.507920,0.000000
227.000000,-23673.067829,-2946.205788,-9355.657918,-1257.151515,-30921.872666,26971.872386,39690.327905,23723.985103,0.084000,0.974000,0.154000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648456113.507924,0.000000
228.000000,-23669.759771,-2943.970614,-9352.528674,-1255.899817,-30917.312910,26979.136703,39703.001345,23718.240704,0.084000,0.974000,0.154000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648456113.515869,0.000000
229.000000,-23670.162102,-2944.887035,-9355.456752,-1267.768594,-30919.413974,26980.075476,39694.261812,23706.103707,0.084000,0.974000,0.154000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648456113.515874,0.000000
230.000000,-23668.552776,-2942.271881,-9353.981537,-1246.668547,-30911.568512,26982.891796,39678.727350,23720.811155,0.084000,0.974000,0.154000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648456113.523910,0.000000
231.000000,-23667.859872,-2941.623681,-9352.171046,-1244.120448,-30911.367346,26978.980241,39667.573830,23722.822812,0.084000,0.974000,0.154000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648456113.523915,0.000000
232.000000,-23669.089218,-2939.656727,-9351.299328,-1251.608283,-30913.893093,26975.336906,39671.015998,23704.047347,0.082000,0.974000,0.156000,192.000000,2.000000,144.000000,30.000000,112.000000,4.000000,224.000000,0.000000,0.000000,0.000000,1648456113.530517,0.000000
233.000000,-23671.927890,-2941.735440,-9352.439267,-1253.128201,-30913.222541,26979.807255,39679.934344,23704.516733,0.082000,0.974000,0.156000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648456113.530521,0.000000
234.000000,-23668.195148,-2939.522617,-9349.108857,-1248.300224,-30908.685137,26986.803351,39692.585432,23725.169745,0.082000,0.974000,0.156000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648456113.538508,0.000000
