%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 256 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
%Channels = Fp1, Fp2, F3, F4, Fz, Pz, O1, O2
%Data recorded at AIMS Lab (http://aimsl.uiu.ac.bd) by Rana Depto (mail@ranadepto.com)
%Brainwaves were obtained via the Ultracortex Mark IV Headset using the OpenBCI Cyton Board
%Recording Application = ConcentrateToday (https://concentrate.today)
%Data type = RAW data with noise
%Day No = 7
%Subject ID = 5
%Session ID = 7
%Record starting timestamp (UTC+6) = 2022-03-27T11:03:12.962758
%Record ending timestamp (UTC+6)   = 2022-03-27T11:03:43.893009
%Recorded durations = ~30 seconds
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Timestamp (Formatted)
219.000000,-24238.991647,-44494.969487,13800.548172,-187052.585131,-187500.022352,20614.321007,20594.852638,-8031.607632,-0.028000,0.854000,0.478000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648357392.962476,0.000000
220.000000,-24235.191850,-44496.332943,13801.486945,-187053.300387,-187497.943640,20606.319083,20603.145135,-8026.623193,-0.028000,0.854000,0.478000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648357392.970042,0.000000
221.000000,-24236.085920,-44499.596298,13798.067128,-187041.431611,-187455.967063,20595.254969,20604.821516,-8028.567794,-0.028000,0.854000,0.478000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648357392.970049,0.000000
222.000000,-24257.364781,-44518.572929,13785.639559,-187053.412146,-187406.748522,20586.649547,20590.829324,-8053.825266,-0.028000,0.854000,0.478000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648357392.976978,0.000000
223.000000,-24293.641662,-44547.160810,13765.724154,-187074.176916,-187351.651472,20572.344431,20569.863387,-8083.776603,-0.034000,0.864000,0.474000,192.000000,254.000000,240.000000,27.000000,0.000000,14.000000,208.000000,0.000000,0.000000,0.000000,1648357392.985217,0.000000
224.000000,-24324.665883,-44563.812860,13755.777628,-187111.124350,-187201.783025,20598.428917,20547.377532,-8099.199307,-0.034000,0.864000,0.474000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648357392.985221,0.000000
225.000000,-24321.179011,-44549.507743,13763.176055,-187104.195309,-187044.896131,20625.385121,20551.311439,-8094.281923,-0.034000,0.864000,0.474000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648357392.991683,0.000000
226.000000,-24280.185912,-44500.624478,13796.927189,-187095.969867,-187129.519836,20648.295659,20591.835152,-8049.131399,-0.034000,0.864000,0.474000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648357392.991687,0.000000
227.000000,-24300.146019,-44520.673993,13776.229474,-187031.798009,-187351.338548,20621.473565,20580.815742,-8069.784411,-0.034000,0.864000,0.474000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648357392.999671,0.000000
228.000000,-24306.605674,-44525.926653,13766.819390,-187039.375250,-187500.022352,20590.181123,20563.962527,-8084.514211,-0.034000,0.864000,0.474000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648357392.999675,0.000000
