%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 256 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
%Channels = Fp1, Fp2, F3, F4, Fz, Pz, O1, O2
%Data recorded at AIMS Lab (http://aimsl.uiu.ac.bd) by Rana Depto (mail@ranadepto.com)
%Brainwaves were obtained via the Ultracortex Mark IV Headset using the OpenBCI Cyton Board
%Recording Application = ConcentrateToday (https://concentrate.today)
%Data type = RAW data with noise
%Day No = 1
%Subject ID = 2
%Session ID = 7
%Record starting timestamp (UTC+6) = 2022-03-05T14:36:02.016632
%Record ending timestamp (UTC+6)   = 2022-03-05T14:36:17.848419
%Recorded durations = ~15 seconds
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Timestamp (Formatted)
219.000000,68465.449627,55409.952153,52678.300760,47465.739842,34260.597439,36511.328699,47345.442753,44746.493667,-0.134000,0.978000,-0.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.021506,0.000000
220.000000,68475.552616,55401.279676,52685.922704,47463.459964,34298.483646,36504.287899,47342.268806,44747.030109,-0.134000,0.978000,-0.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.021512,0.000000
221.000000,68432.190231,55388.762699,52651.746887,47443.298691,34231.204895,36491.010963,47333.775143,44727.807609,-0.134000,0.978000,-0.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.029520,0.000000
222.000000,68409.994949,55393.098938,52633.507864,47437.129609,34171.704551,36491.212129,47326.600233,44720.118608,-0.126000,0.978000,-0.012000,192.000000,252.000000,16.000000,30.000000,144.000000,255.000000,160.000000,0.000000,0.000000,0.000000,1646469362.029525,0.000000
223.000000,68433.017246,55411.561479,52653.020937,47453.871066,34192.692839,36509.875835,47340.592425,44737.530617,-0.126000,0.978000,-0.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.037425,0.000000
224.000000,68460.778113,55406.018246,52670.812925,47457.693214,34250.472099,36509.920539,47354.741079,44738.670556,-0.126000,0.978000,-0.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.037429,0.000000
225.000000,68484.694479,55406.599391,52686.839126,47464.756365,34295.488512,36509.875835,47356.439812,44740.168123,-0.126000,0.978000,-0.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.044125,0.000000
226.000000,68451.748008,55403.090167,52662.565131,47453.759307,34235.161154,36502.589166,47337.306719,44734.691946,-0.126000,0.978000,-0.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.044129,0.000000
227.000000,68428.166917,55408.052255,52644.616681,47449.423069,34180.824063,36506.321908,47339.743059,44737.463562,-0.126000,0.978000,-0.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.052122,0.000000
228.000000,68438.359313,55410.220374,52648.952919,47452.284092,34191.150569,36508.288861,47345.755678,44737.374155,-0.126000,0.978000,-0.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.052126,0.000000
229.000000,68462.767418,55403.403092,52666.387280,47456.463868,34249.220401,36504.131437,47342.961710,44739.944606,-0.126000,0.978000,-0.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.059126,0.000000
230.000000,68473.764476,55395.915257,52671.796402,47455.525095,34284.111474,36495.794236,47340.525370,44738.268225,-0.126000,0.978000,-0.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.067185,0.000000
231.000000,68442.516737,55393.456566,52650.741059,47445.489162,34227.606264,36493.447303,47337.552588,44733.931987,-0.126000,0.978000,-0.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.067189,0.000000
232.000000,68419.628551,55397.345769,52634.401933,47443.566912,34174.319705,36494.654297,47332.769314,44729.327527,-0.126000,0.970000,-0.014000,192.000000,252.000000,16.000000,30.000000,80.000000,255.000000,144.000000,0.000000,0.000000,0.000000,1646469362.073761,0.000000
233.000000,68434.179537,55405.191231,52645.019012,47452.708775,34187.462531,36501.091600,47338.491361,44735.116629,-0.126000,0.970000,-0.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.073765,0.000000
234.000000,68459.727581,55404.140699,52664.263864,47459.704871,34246.761709,36499.325812,47339.050155,44737.709431,-0.126000,0.970000,-0.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.081845,0.000000
235.000000,68477.452514,55406.130005,52680.334768,47466.633912,34292.068695,36495.794236,47336.770277,44738.111763,-0.126000,0.970000,-0.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.081856,0.000000
236.000000,68452.351505,55407.359351,52663.705070,47459.146078,34239.877372,36497.783541,47339.608948,44740.212827,-0.126000,0.970000,-0.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.089779,0.000000
237.000000,68425.819984,55402.754891,52640.481608,47448.081964,34177.963040,36494.207262,47335.116248,44731.741516,-0.126000,0.970000,-0.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.089790,0.000000
238.000000,68440.013342,55411.025037,52652.149219,47457.715566,34191.418790,36501.717448,47340.055983,44738.357632,-0.126000,0.970000,-0.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.096740,0.000000
239.000000,68464.913185,55402.129042,52663.526257,47457.581455,34242.738395,36497.291803,47334.177474,44738.424687,-0.126000,0.970000,-0.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.096743,0.000000
240.000000,68492.606997,55403.939534,52680.938265,47468.399700,34289.542948,36505.204321,47342.335861,44748.617083,-0.126000,0.970000,-0.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.104436,0.000000
241.000000,68466.187235,55403.112519,52662.721594,47459.280188,34236.949293,36508.244158,47346.314472,44742.984443,-0.126000,0.970000,-0.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.104439,0.000000
242.000000,68436.638228,55404.364217,52643.364983,47450.384194,34179.460607,36506.657184,47339.318376,44733.842580,-0.130000,0.974000,-0.016000,192.000000,251.000000,240.000000,30.000000,112.000000,255.000000,128.000000,0.000000,0.000000,0.000000,1646469362.112403,0.000000
243.000000,68445.355409,55406.867612,52650.271672,47452.597016,34187.842511,36509.093524,47345.107477,44740.928083,-0.130000,0.974000,-0.016000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.112406,0.000000
244.000000,68475.597319,55404.945362,52674.366853,47459.883685,34248.773366,36511.149885,47359.122021,44748.147696,-0.130000,0.974000,-0.016000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.119426,0.000000
245.000000,68487.242578,55395.736443,52680.960617,47457.223828,34282.502148,36499.012887,47349.220198,44740.928083,-0.130000,0.974000,-0.016000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.126455,0.000000
246.000000,68451.032752,55390.349673,52652.417440,47443.343394,34220.252540,36490.340411,47335.026841,44739.452867,-0.130000,0.974000,-0.016000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.126459,0.000000
247.000000,68429.575077,55396.161127,52636.927681,47439.320080,34166.675409,36492.329716,47332.858721,44733.239082,-0.130000,0.974000,-0.016000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.134095,0.000000
248.000000,68444.595450,55401.726711,52649.332899,47447.165543,34181.315801,36497.023582,47345.599216,44734.982519,-0.130000,0.974000,-0.016000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.134098,0.000000
249.000000,68475.016174,55401.190269,52672.377547,47460.911865,34247.231096,36501.583338,47351.030690,44749.153525,-0.130000,0.974000,-0.016000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.142043,0.000000
250.000000,68491.601168,55401.614952,52683.575771,47466.857429,34289.677058,36497.045934,47347.052079,44746.381908,-0.130000,0.974000,-0.016000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.142046,0.000000
251.000000,68467.282470,55400.899696,52663.481553,47460.308368,34237.396328,36496.330678,47343.319338,44745.823115,-0.130000,0.974000,-0.016000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.149968,0.000000
252.000000,68439.476900,55400.229144,52642.359155,47452.217037,34178.119502,36494.877815,47343.028765,44747.320681,-0.126000,0.978000,-0.014000,192.000000,252.000000,16.000000,30.000000,144.000000,255.000000,144.000000,0.000000,0.000000,0.000000,1646469362.149972,0.000000
253.000000,68455.860729,55411.449720,52655.300815,47459.548409,34194.123351,36503.773809,47356.573922,44759.368272,-0.126000,0.978000,-0.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.156595,0.000000
254.000000,68491.779982,55415.316572,52681.921742,47473.272380,34259.971590,36507.819475,47361.111326,44767.146679,-0.126000,0.978000,-0.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.156599,0.000000
255.000000,68506.286264,55408.298124,52690.683626,47470.925447,34298.729515,36502.902091,47357.266826,44766.409071,-0.126000,0.978000,-0.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.164741,0.000000
0.000000,68468.042429,55398.329246,52657.804210,47450.272435,34232.501296,36492.061495,47336.703221,44749.377042,-0.126000,0.978000,-0.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.164745,0.000000
1.000000,68438.761644,55399.782109,52636.145370,47443.052822,34174.163243,36487.479387,47323.918024,44738.335280,-0.126000,0.978000,-0.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.172593,0.000000
2.000000,68453.424389,55412.388493,52648.617643,47451.859409,34191.888176,36495.816588,47338.469009,44745.912522,-0.126000,0.978000,-0.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.172597,0.000000
3.000000,68483.353374,55412.902583,52671.751698,47460.710700,34251.835555,36497.001230,47344.861608,44753.847391,-0.126000,0.978000,-0.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.179702,0.000000
4.000000,68495.937407,55406.331170,52683.061681,47463.772889,34291.800474,36497.515320,47354.092879,44759.480030,-0.126000,0.978000,-0.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.186274,0.000000
5.000000,68459.571118,55395.043539,52655.099649,47446.494990,34227.561561,36488.485216,47339.765410,44744.258493,-0.126000,0.978000,-0.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.186277,0.000000
6.000000,68432.011417,55392.875420,52635.296003,47437.330775,34168.955287,36488.284050,47333.685736,44738.134115,-0.126000,0.974000,-0.014000,192.000000,252.000000,16.000000,30.000000,112.000000,255.000000,144.000000,0.000000,0.000000,0.000000,1646469362.194400,0.000000
7.000000,68444.796615,55398.105728,52641.465085,47441.219978,34181.159339,36492.262661,47337.776105,44743.364423,-0.126000,0.974000,-0.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.194403,0.000000
8.000000,68477.117238,55397.815156,52663.414498,47451.434726,34242.850154,36493.603765,47343.676966,44748.840600,-0.126000,0.974000,-0.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.202247,0.000000
9.000000,68504.542828,55404.006589,52689.074300,47467.036243,34297.142541,36504.466713,47352.863533,44761.469336,-0.126000,0.974000,-0.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.202250,0.000000
10.000000,68467.505988,55400.810289,52665.359100,47454.116935,34240.346758,36494.900166,47338.714878,44738.245873,-0.126000,0.974000,-0.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.209515,0.000000
11.000000,68432.838432,55397.234010,52641.733306,47442.739897,34177.873633,36491.100370,47335.451524,44734.647242,-0.126000,0.974000,-0.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.209520,0.000000
12.000000,68449.334019,55411.583830,52658.944149,47457.045014,34198.146665,36503.103257,47347.208541,44751.701623,-0.126000,0.974000,-0.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.217007,0.000000
13.000000,68479.844151,55409.326304,52678.814850,47461.180086,34257.334084,36502.477408,47356.931550,44758.496554,-0.126000,0.974000,-0.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.217011,0.000000
14.000000,68501.011253,55403.067816,52687.777899,47459.816630,34294.192111,36498.543501,47357.557399,44760.351749,-0.126000,0.974000,-0.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.224950,0.000000
15.000000,68463.326211,55393.009531,52657.424230,47444.282167,34228.053299,36490.787445,47339.966576,44746.292501,-0.126000,0.974000,-0.014000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.224954,0.000000
16.000000,68436.034731,55396.295237,52640.973346,47437.129609,34170.654019,36490.653335,47333.462218,44733.842580,-0.128000,0.974000,-0.012000,192.000000,252.000000,0.000000,30.000000,112.000000,255.000000,160.000000,0.000000,0.000000,0.000000,1646469362.232988,0.000000
17.000000,68453.625554,55408.096958,52649.891692,47439.968281,34182.969830,36486.741780,47335.026841,44728.791085,-0.128000,0.974000,-0.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.232991,0.000000
18.000000,68488.449572,55418.490519,52676.087937,47455.234522,34247.320503,36489.982783,47339.787762,44748.170048,-0.128000,0.974000,-0.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.239098,0.000000
19.000000,68494.126915,55405.302990,52688.716673,47462.185915,34291.107570,36494.609594,47343.274634,44759.994121,-0.128000,0.974000,-0.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.239102,0.000000
20.000000,68464.041467,55400.877345,52669.650634,47456.374461,34239.698558,36497.336507,47338.223140,44755.747289,-0.128000,0.974000,-0.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.246682,0.000000
21.000000,68440.460377,55403.514851,52646.918910,47448.350185,34180.801711,36492.664992,47331.070582,44743.453830,-0.128000,0.974000,-0.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.254649,0.000000
22.000000,68449.401075,55404.744197,52647.723573,47448.573702,34189.071857,36488.194643,47324.990907,44731.361536,-0.128000,0.974000,-0.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.254659,0.000000
23.000000,68481.945215,55411.136795,52672.846934,47463.862296,34256.797642,36498.163521,47341.397088,44748.885304,-0.128000,0.974000,-0.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.261627,0.000000
24.000000,68503.246427,55415.294220,52691.153013,47477.787432,34305.010355,36509.965242,47357.512695,44774.634513,-0.128000,0.974000,-0.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.261631,0.000000
25.000000,68464.332040,55408.566345,52663.861533,47466.477450,34242.246657,36501.829207,47342.984062,44762.877496,-0.128000,0.974000,-0.012000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1646469362.269250,0.000000
26.000000,68439.275734,55409.728636,52643.074410,47457.492048,34182.723961,36499.303460,47334.065716,44752.193362,-0.130000,0.974000,-0.014000,192.000000,251.000000,240.000000,30.000000,112.000000,255.000000,144.000000,0.000000,0.000000,0.000000,1646469362.269254,0.000000
