%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 256 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
%Channels = Fp1, Fp2, F3, F4, Fz, Pz, O1, O2
%Data recorded at AIMS Lab (http://aimsl.uiu.ac.bd) by Rana Depto (mail@ranadepto.com)
%Brainwaves were obtained via the Ultracortex Mark IV Headset using the OpenBCI Cyton Board
%Recording Application = ConcentrateToday (https://concentrate.today)
%Data type = RAW data with noise
%Day No = 10
%Subject ID = 6
%Session ID = 7
%Record starting timestamp (UTC+6) = 2022-03-30T16:11:24.186941
%Record ending timestamp (UTC+6)   = 2022-03-30T16:11:55.034711
%Recorded durations = ~30 seconds
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Timestamp (Formatted)
218.000000,347.569626,-559.665329,-1731.142608,528.596405,-31114.522352,37482.869623,1441.218131,-18738.473205,0.168000,0.954000,0.208000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648635084.187298,0.000000
219.000000,342.987519,-568.226048,-1740.686803,512.525500,-31123.552456,37472.006675,1405.500043,-18763.529511,0.168000,0.954000,0.208000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648635084.187310,0.000000
220.000000,340.327661,-570.841202,-1746.766477,501.059055,-31132.448451,37458.528573,1388.736235,-18766.345831,0.168000,0.954000,0.208000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648635084.195111,0.000000
221.000000,343.970995,-559.128888,-1738.094001,533.312623,-31117.182209,37469.771501,1428.030602,-18731.253592,0.168000,0.954000,0.208000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648635084.195118,0.000000
222.000000,342.071097,-563.107498,-1737.892835,529.959861,-31116.511657,37477.035818,1437.083058,-18726.090339,0.168000,0.954000,0.208000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648635084.203123,0.000000
223.000000,344.194513,-563.956864,-1740.440934,519.722762,-31122.859552,37470.643219,1425.348392,-18740.283697,0.164000,0.956000,0.212000,192.000000,5.000000,32.000000,29.000000,224.000000,6.000000,160.000000,0.000000,0.000000,0.000000,1648635084.203129,0.000000
224.000000,339.813571,-564.962693,-1746.699422,514.715971,-31124.401823,37470.263239,1419.671049,-18740.171938,0.164000,0.956000,0.212000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648635084.209759,0.000000
225.000000,338.248949,-565.342673,-1746.319443,513.553681,-31127.464012,37468.050416,1418.911090,-18740.864842,0.164000,0.956000,0.212000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648635084.209765,0.000000
226.000000,338.584225,-567.041405,-1747.280568,515.051247,-31125.452355,37472.409007,1416.005363,-18745.290487,0.164000,0.956000,0.212000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648635084.217763,0.000000
227.000000,337.578397,-569.231876,-1747.861713,517.420532,-31126.234666,37470.106777,1406.729389,-18756.444008,0.164000,0.956000,0.212000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648635084.217769,0.000000
228.000000,334.940891,-572.919914,-1752.980262,506.937564,-31132.135526,37467.871603,1411.646773,-18760.400267,0.164000,0.956000,0.212000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648635084.225798,0.000000
229.000000,329.710582,-574.708053,-1753.226132,503.763617,-31131.889657,37469.704446,1413.300802,-18759.685011,0.164000,0.956000,0.212000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648635084.225807,0.000000
230.000000,334.270338,-568.315455,-1750.633329,508.211614,-31133.655445,37463.825937,1404.829491,-18755.706400,0.164000,0.956000,0.212000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648635084.232952,0.000000
231.000000,334.985594,-567.242571,-1753.404946,509.373904,-31132.962541,37462.596591,1411.713828,-18760.243804,0.164000,0.956000,0.212000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648635084.232958,0.000000
232.000000,335.611443,-568.181344,-1757.003576,507.250489,-31135.667102,37458.640332,1399.710941,-18761.741371,0.164000,0.956000,0.212000,192.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1648635084.239360,0.000000
233.000000,336.170237,-568.069585,-1748.934597,509.977401,-31132.180230,37460.584934,1392.983066,-18757.785113,0.170000,0.956000,0.212000,192.000000,5.000000,80.000000,29.000000,224.000000,6.000000,160.000000,0.000000,0.000000,0.000000,1648635084.247444,0.000000
